latitude,longitude,close_date,close_price
36.44322,-98.43603,10/29/2014 21:02:58,572645.6575
36.595378,-98.13663,11/04/2014 08:10:56,283691.1828
36.515742,-98.19085,11/05/2014 07:10:32,221077.1545
35.88048,-98.09014,10/29/2014 15:38:29,110527.904
36.388595,-97.308376,05/20/2015 16:11:23,44959.47611
36.683432,-98.27219,11/02/2014 05:13:28,148549.6673
35.974208,-98.270824,11/04/2014 10:20:14,126830.1523
36.10133,-98.18329,05/21/2015 18:16:15,170017.7587
37.32357,-98.00474,05/26/2015 20:50:39,170007.9249
36.407325,-98.12969,05/28/2015 18:07:18,256783.0219
36.494677,-98.78387,05/18/2015 07:24:38,55230.07346
-5.013370412,171.3540566,10/27/2014 17:29:27,43776.79591
51.02649145,171.859601,11/04/2014 21:00:04,23624.51754
37.249354,-97.93491,05/26/2015 11:00:14,436313.4203
35.83149,-96.40658,05/10/2015 10:02:39,64902.74927
36.430697,-97.50853,05/11/2015 05:06:28,106443.6025
35.852206,-100.96681,11/01/2014 08:14:12,318582.6522
36.915526,-97.843395,05/26/2015 05:24:27,208888.2252
36.631537,-97.38474,10/26/2014 21:17:58,37665.72223
36.334117,-98.39774,10/04/2014 07:28:01,108629.0278
36.270602,-98.36237,04/26/2015 16:56:57,71530.98569
36.031608,-98.50589,04/24/2015 16:04:02,255936.5596
36.311026,-98.23802,04/22/2015 17:09:32,271710.8092
36.103133,-98.595005,11/03/2014 06:03:21,140604.5529
36.286902,-97.97696,04/27/2015 14:42:53,76833.96656
36.38031,-98.11779,05/25/2015 10:46:31,313903.6461
36.18865,-98.270946,05/22/2015 21:42:48,320008.3938
36.382796,-98.618434,09/07/2014 10:59:35,128097.0052
36.35422,-99.1882,10/31/2014 01:44:40,326732.3516
36.855456,-97.833034,10/25/2014 10:50:25,227267.0325
36.42095,-97.73323,11/01/2014 20:27:30,271709.5341
36.177035,-98.07003,10/26/2014 15:40:21,61286.4097
36.163745,-98.49382,10/17/2014 08:14:41,236660.0087
36.33057,-97.92558,06/04/2015 16:31:18,75412.70009
36.421332,-97.99004,05/05/2015 05:47:18,265452.2084
36.592852,-97.905445,10/02/2014 14:06:14,250931.1798
36.235484,-98.079105,10/18/2014 20:02:00,32994.34064
36.930785,-97.11377,06/01/2015 23:05:11,79694.26165
36.42042,-98.10094,05/18/2015 19:08:07,463481.5249
36.321452,-98.430934,05/24/2015 09:11:26,71061.31038
36.28759,-97.89195,10/12/2014 03:12:45,49566.11216
36.425837,-97.79024,05/07/2015 04:55:33,168067.9684
36.575946,-98.311954,10/29/2014 22:28:59,180775.8824
37.165023,-98.17964,10/26/2014 08:15:40,74451.13349
36.2723,-98.476,10/24/2014 06:02:40,100678092
23.71056863,-176.9565345,11/03/2014 23:02:22,196647.925
36.36766,-98.60357,05/23/2015 08:12:36,118464.8659
36.3055,-98.45549,10/09/2014 10:44:18,154130.2291
36.14474,-98.44626,11/01/2014 09:21:28,-14254
36.165507,-98.32229,10/25/2014 12:46:43,150429.9056
36.176944,-98.63343,06/03/2015 07:06:06,110282.0861
-49.36215109,114.8363931,11/04/2014 09:40:38,170906.9872
36.31656,-97.985546,10/13/2014 19:54:06,994425.8741
36.869563,-98.432506,10/25/2014 10:24:03,146761.8325
36.450656,-98.345,11/03/2014 19:32:33,274449.0136
35.720466,-96.40615,04/23/2015 10:34:33,233247.8044
36.245803,-97.85389,10/26/2014 06:59:15,168548.5703
36.423255,-96.61976,11/01/2014 18:59:35,136306.9376
36.649337,-98.51825,10/12/2014 05:04:30,363497.1989
36.59164,-98.044994,09/08/2014 17:35:26,309818.3341
36.507785,-98.144794,11/06/2014 06:48:50,91491.32016
36.41181,-98.14418,11/05/2014 07:59:57,121259.9054
36.17291,-98.46415,10/24/2014 20:14:28,131363.6675
35.904143,-97.605594,04/18/2015 06:16:12,96035.72374
2.043076146,160.8323843,11/01/2014 12:38:23,-89965
36.352374,-98.03718,11/06/2014 18:19:28,150465.2462
36.262957,-98.3953,05/26/2015 22:59:19,89333.40607
36.837584,-98.04115,11/04/2014 22:58:38,351395.6044
36.268004,-98.13315,08/09/2015 19:12:30,318719.847
36.14819,-98.625255,11/06/2014 07:39:19,101595.1381
36.32942,-98.35868,10/31/2014 14:27:41,161226.961
36.429805,-98.392314,05/02/2015 23:36:03,130411.5137
36.295245,-98.64225,05/13/2015 10:18:13,80495.61658
-12.4041926,159.442745,05/30/2015 22:12:40,424644.1131
36.632987,-98.14851,10/22/2014 17:42:26,533737.3059
36.362727,-97.70975,11/10/2014 05:31:19,867953.9958
36.118132,-98.420665,05/23/2015 01:00:47,500131.0285
36.487544,-98.55633,10/23/2014 17:24:09,149702.2038
35.996867,-98.18243,05/24/2015 19:32:08,189035.6976
36.32843,-97.9044,11/04/2014 08:59:35,97024.52491
36.256083,-98.62328,04/24/2015 14:32:37,521326.3345
36.23009,-97.93269,05/18/2015 19:10:10,202550.7385
36.49431,-98.93081,10/30/2014 01:13:14,220461.1401
36.351096,-97.66227,10/30/2014 23:55:01,563567.2088
-56.468678,-47.51668518,11/04/2014 19:59:20,165040.3042
36.340922,-98.541996,11/04/2014 01:39:25,151488.6506
35.9151,-98.60392,10/27/2014 00:29:54,138972.4286
36.427295,-98.69318,10/13/2014 07:06:41,114259.4722
36.523013,-98.007114,10/28/2014 05:56:10,221563.8482
36.397998,-98.04146,10/09/2014 12:50:07,46067.22158
36.38082,-98.26482,04/14/2015 09:36:16,331117.9361
36.170203,-98.382854,05/21/2015 07:49:12,111938.1465
36.56862,-97.96854,10/31/2014 16:50:31,193836.4751
36.00668,-96.731914,05/26/2015 02:26:15,182607.4802
36.43654,-98.90795,11/09/2014 14:15:45,53572.72421
36.513442,-98.28013,10/21/2014 19:16:03,161575.2596
36.228145,-99.028286,04/29/2015 01:03:00,629350.4638
8.664547321,-34.77637015,08/12/2014 11:10:38,99416.1574
35.884654,-98.983356,07/29/2015 10:49:29,309854.3364
36.750068,-97.16547,04/29/2015 23:27:27,28323.09541
35.905898,-100.11504,05/19/2015 19:31:29,158990.9312
36.645778,-97.999004,05/23/2015 02:51:09,591667.4819
36.70239,-98.27175,11/03/2014 08:45:57,409113.9334
36.59498,-98.14089,10/30/2014 13:18:58,267474.9508
35.694186,-97.317554,04/26/2015 09:03:40,116116.0716
36.1756,-98.35663,10/23/2014 04:32:42,101402.9961
35.707915,-99.016475,05/20/2015 09:00:40,177588.536
36.28659,-97.87794,10/23/2014 13:03:28,72702.68402
36.40746,-98.01801,10/31/2014 13:57:20,420299.024
36.67376,-98.19668,11/01/2014 11:23:18,167678.7436
35.14773,-98.411205,11/01/2014 06:58:11,53364.46544
36.70801,-98.01008,11/07/2014 07:18:29,229065.2358
36.18946,-98.60623,03/08/2015 07:27:16,-83939
36.451648,-98.43636,10/30/2014 23:25:47,578657.7513
36.3764,-98.34533,11/01/2014 18:12:05,190170.2186
36.276694,-96.72239,05/23/2015 20:23:41,128905.4207
36.17695,-98.06653,11/01/2014 23:22:50,56489.33404
86.38589344,-33.81649442,05/05/2015 07:11:19,496678.0391
36.042907,-97.925685,11/06/2014 20:32:05,129198.1965
36.419055,-98.55373,07/02/2014 01:36:38,367827.4526
36.46389,-98.75738,05/20/2015 19:58:22,484531.7454
36.396205,-97.67217,05/07/2015 00:31:40,464923.4673
36.56841,-97.993495,10/29/2014 02:15:58,144340.3739
36.25359,-97.92509,11/01/2014 21:34:16,100630181
36.398444,-97.82418,05/29/2015 08:42:23,298045.7072
36.57405,-98.03521,10/18/2014 03:31:31,172541.9894
35.906035,-100.11213,05/05/2015 23:16:51,179294.4066
36.31559,-98.06797,10/30/2014 20:59:20,189186.1858
36.30304,-98.62112,10/30/2014 15:52:10,44931.78706
36.30689,-98.05489,05/09/2015 06:03:30,186633.1581
36.474307,-98.682254,05/06/2015 22:26:51,300152.2379
35.938613,-101.01674,11/09/2014 13:06:45,126353.4387
36.756904,-98.04066,05/24/2015 15:13:52,770637.7775
36.39243,-98.0429,10/22/2014 05:04:03,85394.25008
36.555907,-98.30084,11/02/2014 23:07:09,159525.2902
36.50821,-98.0717,11/06/2014 21:13:42,268694.4949
36.18704,-98.31367,10/24/2014 01:33:56,122491.8982
36.659415,-98.31298,11/04/2014 16:05:36,345554.8274
36.746116,-97.77562,04/23/2015 22:30:01,280227.3846
35.156634,-100.275646,05/12/2015 07:07:33,399810.2791
37.10638,-97.63317,05/25/2015 23:34:34,78647.65323
36.247332,-98.64744,11/04/2014 16:18:01,175482.0366
36.069034,-98.60105,10/23/2014 01:19:49,154389.0496
36.59021,-98.09165,10/30/2014 00:04:44,372648.4781
36.49572,-97.81241,04/21/2015 08:55:25,-3200
35.926688,-98.24511,10/30/2014 16:34:16,255478.0751
36.125518,-98.15144,11/10/2014 23:12:37,580323.2672
36.710605,-97.91462,11/04/2014 09:18:04,181954.004
36.126017,-98.565296,06/01/2015 18:40:31,120318.8286
36.127757,-98.67328,06/02/2015 18:24:44,215409.6518
35.887244,-98.51683,05/21/2015 23:31:54,562591.1762
35.928767,-99.059345,05/24/2015 17:52:01,115851.8172
36.374698,-98.43284,10/29/2014 06:23:15,422178.6622
36.490344,-98.01194,10/31/2014 06:41:02,298279.9383
36.781207,-98.936115,05/02/2015 17:22:34,294137.6581
36.338126,-97.91977,11/03/2014 22:50:22,66324.96756
-58.55346289,96.27021413,10/28/2014 00:14:39,254611.8468
36.36375,-98.513225,08/04/2015 11:57:26,95954.02082
36.430312,-97.99397,10/24/2014 16:28:05,38073.0774
36.419,-98.53878,10/19/2014 14:26:14,132049.464
36.311854,-98.20238,10/25/2014 05:51:07,68714.24892
36.42479,-98.59477,11/01/2014 15:39:50,155450.0799
36.19365,-98.298175,10/22/2014 05:44:18,149783.5887
35.62813,-100.43677,05/28/2015 19:42:23,53893.91312
36.36119,-98.09624,10/25/2014 00:54:53,366747.798
35.905593,-99.62731,11/04/2014 15:27:32,100735239
36.234256,-98.95187,05/05/2015 09:47:08,410350.5902
36.548488,-98.58987,11/17/2014 14:56:57,156634.4902
36.792884,-97.82705,11/06/2014 15:43:11,299181.0772
35.910716,-99.05142,11/04/2014 06:15:38,25760.05879
36.29527,-98.56691,11/16/2014 06:22:09,116081.6014
36.65411,-98.05363,08/27/2014 12:59:48,169051.9916
36.254786,-97.94346,11/03/2014 17:04:12,111005.1769
36.333056,-98.45748,10/27/2014 04:14:05,173093.5804
36.38179,-98.594,09/04/2014 22:33:51,177060.4615
35.931426,-98.969234,05/13/2015 08:31:21,149874.0221
36.550017,-98.258914,10/01/2014 06:31:11,156632.8303
36.398467,-97.5866,11/08/2014 05:18:32,199977.8586
35.647693,-96.999706,05/18/2015 01:56:08,301248.7531
36.36355,-98.01477,10/29/2014 15:15:13,322245.3823
36.3027,-98.88012,11/06/2014 06:02:54,224082.22
35.202788,-100.23158,11/02/2014 18:50:35,83463.88294
36.320304,-98.068676,05/08/2015 23:26:49,153292.8829
36.2282,-98.282054,11/05/2014 04:56:51,84820.70806
36.13644,-98.64264,10/26/2014 06:37:33,62620.82087
36.458335,-98.78837,10/30/2014 14:09:57,147712.9461
35.948787,-101.04679,05/31/2015 09:32:41,100714080
37.19182,-98.23905,05/25/2015 22:02:44,194952.7518
36.262202,-97.869464,08/18/2014 21:16:33,114162.8737
36.522643,-98.32896,12/01/2014 07:30:35,229112.9618
36.382747,-98.59316,10/13/2014 05:55:50,148810.8787
36.597857,-97.91187,11/07/2014 18:48:59,296572.543
36.541613,-98.321544,11/03/2014 22:47:25,342989.6694
36.35946,-98.39128,10/24/2014 04:47:52,173969.7878
36.519835,-99.08403,11/04/2014 23:22:29,29957.61075
36.640075,-98.50929,10/23/2014 04:23:44,317326.8378
36.322318,-98.07451,10/31/2014 11:14:01,124170.9628
36.44039,-97.78889,09/16/2014 12:57:31,146228.493
36.71244,-99.01417,08/06/2015 15:05:45,-83811
36.1464,-98.188816,10/27/2014 17:46:04,183609.1339
36.75611,-98.275646,10/28/2014 07:56:07,657706.6266
36.57701,-97.98609,11/06/2014 17:12:56,245137.5901
36.450644,-98.11212,10/26/2014 15:46:01,100053217
35.64037,-97.50453,05/01/2015 07:05:23,29768.88665
36.703765,-98.42024,11/04/2014 08:00:40,362268.4482
36.280486,-98.4043,10/19/2014 14:02:36,252297.4508
36.7612,-98.03646,05/04/2015 19:02:01,537595.8933
36.662013,-98.437755,02/26/2015 05:36:43,508907.6153
35.77385,-99.01528,10/30/2014 15:51:06,319151.7962
36.655417,-98.366436,11/04/2014 12:42:20,175684.252
36.91547,-98.22079,05/17/2015 03:39:00,-49410
-31.77841997,-36.03507464,09/06/2014 21:54:14,100857.3401
36.536837,-98.33029,10/27/2014 22:48:46,281334.3844
36.41332,-98.08672,11/05/2014 23:30:21,380636.0818
36.634627,-97.359745,10/23/2014 08:36:25,45623.99313
36.72615,-98.179515,10/27/2014 02:38:47,159178.8785
36.254123,-98.76989,10/27/2014 20:58:08,115455.0223
36.52352,-98.33802,10/04/2014 17:51:09,241194.0277
36.625533,-98.42397,08/22/2014 11:55:57,323499.0894
36.12434,-98.685924,04/23/2015 06:31:17,165012.6717
36.27522,-98.49077,10/24/2014 14:33:55,220935.8773
36.376098,-97.982875,10/25/2014 21:19:56,324246.6872
36.363505,-97.95587,09/30/2014 05:10:05,188537.5222
36.433555,-97.866436,10/27/2014 16:21:03,188495.0612
35.698752,-99.46845,08/08/2014 11:16:58,335807.7332
36.48457,-98.15339,10/28/2014 14:38:05,171035.4359
36.451484,-98.98682,10/29/2014 16:12:30,91362.7012
36.675914,-97.636974,10/04/2014 09:06:19,113728.6451
79.09847065,-156.7024181,05/13/2015 10:22:11,172886.4718
36.30276,-98.231754,10/30/2014 23:57:52,116258.9495
36.52948,-98.303066,10/17/2014 01:24:19,-62100
36.722094,-99.02446,12/30/2014 06:46:22,63241.34621
36.52869,-97.71699,11/08/2014 23:22:25,183201.8251
36.381026,-98.573444,11/03/2014 22:06:34,132734.0036
36.14668,-98.631626,08/20/2014 19:43:13,109074.1127
36.342147,-98.5011,10/28/2014 13:58:02,102369.3335
36.643634,-98.46126,05/04/2015 00:36:42,229353.4389
36.568046,-98.43429,01/23/2015 01:16:12,799002.3718
36.46593,-98.531284,10/30/2014 12:25:20,149463.8005
36.216243,-98.403896,10/30/2014 05:47:29,126846.2986
36.229655,-99.02293,10/27/2014 12:56:57,318342.4081
35.8441,-98.30079,07/18/2015 23:56:00,1119481.493
36.53399,-98.01084,10/27/2014 21:13:29,176755.6431
35.91807,-99.080165,05/09/2015 20:27:55,70017.48519
36.313483,-98.624485,05/20/2015 14:01:35,82326.0959
36.3236,-98.6963,11/02/2014 11:25:32,127449.9725
35.855674,-98.66932,11/01/2014 13:16:03,84247.66272
35.92947,-101.045406,05/13/2015 19:46:53,149182.9721
36.381457,-98.2656,05/04/2015 16:57:29,326714.3645
35.861403,-98.67508,11/04/2014 06:30:12,74188.33722
36.355296,-97.98161,11/01/2014 20:17:01,199050.5338
36.580035,-98.0548,10/16/2014 16:03:48,458900.5965
79.17286059,-70.99746459,10/30/2014 08:31:18,178010.3019
36.12254,-98.37161,10/28/2014 07:18:50,173136.0166
36.25866,-98.73565,11/05/2014 18:41:17,34628.13488
36.597506,-98.00172,10/11/2014 01:33:05,241852.1788
36.593036,-98.350826,11/30/2014 17:51:37,356567.3064
36.656646,-98.05596,10/31/2014 16:04:26,176708.6916
36.174388,-98.46944,10/30/2014 20:07:34,156354.3046
-75.26516754,-37.3585679,05/20/2015 19:42:51,257331.2937
36.65264,-97.98891,11/02/2014 08:22:37,100459502
36.353503,-98.25341,10/25/2014 03:56:55,87136.64258
35.98043,-96.79128,10/26/2014 13:12:24,85254.78438
36.44067,-98.817905,04/26/2015 05:31:14,108799.9973
37.28983,-97.96011,05/10/2015 12:25:58,144796.2241
36.745707,-97.9512,07/25/2015 18:05:14,342484.5695
36.462195,-98.22201,10/28/2014 18:01:36,325489.7937
36.360488,-97.87954,10/15/2014 03:53:31,125846.6782
36.320945,-98.471904,10/05/2014 10:53:19,163683.9541
35.94181,-101.012065,05/02/2015 13:20:44,53120.06563
36.492957,-98.25654,11/07/2014 22:42:16,155325.8246
37.158664,-98.170085,10/28/2014 04:41:10,70049.70847
36.28521,-98.071186,10/07/2014 12:03:00,256403.8133
35.936267,-99.06734,04/25/2015 19:51:59,175777.357
37.10293,-97.871654,10/30/2014 22:08:34,43854.36234
36.438784,-98.2276,11/10/2014 20:58:56,268059.0471
36.497016,-97.82201,11/06/2014 02:08:59,251785.5807
35.928088,-99.07014,11/10/2014 14:19:23,125265.2331
36.518325,-98.35674,11/20/2014 09:21:13,355952.8917
36.851252,-97.82717,10/25/2014 16:05:38,147008.1989
36.356902,-98.104915,10/31/2014 08:11:46,1254838.031
36.589763,-98.15082,11/02/2014 02:52:43,152410.5504
36.240893,-98.06405,10/24/2014 10:32:37,41420.91207
36.24068,-98.77672,11/04/2014 16:59:20,-24957
36.161235,-98.17488,11/05/2014 01:20:18,109397.3027
59.49693628,-13.50847443,09/24/2014 12:00:22,225457.0309
36.446998,-98.168506,09/25/2014 21:15:58,-62812
36.79117,-98.51675,05/24/2015 00:47:51,426588.1985
36.245715,-99.07108,05/31/2015 01:26:44,173913.8538
36.182258,-98.445156,10/26/2014 09:32:27,205468.2338
36.52654,-98.18007,11/02/2014 21:20:18,258125.4534
36.35856,-97.75767,10/19/2014 18:33:55,634164.5614
36.39977,-98.02005,11/03/2014 17:52:13,-65527
36.581633,-98.30794,08/15/2014 12:19:33,207690.4184
36.88608,-98.11739,10/22/2014 11:08:09,100655354
2.025216273,-8.603396715,11/01/2014 00:15:07,66405.07377
36.54558,-98.166706,11/05/2014 03:54:11,624975.6314
35.919165,-98.64586,07/23/2015 18:11:06,64088.42701
36.800967,-98.50491,09/03/2014 16:17:18,127073.6624
36.40252,-97.50379,05/12/2015 05:56:38,56599.86657
36.23821,-98.47692,10/29/2014 12:28:21,134058.6719
36.120013,-98.64966,10/27/2014 06:56:12,95759.30099
36.412993,-98.55226,10/27/2014 06:28:13,202622.5306
37.145305,-98.40049,03/25/2015 12:14:43,83700.33232
36.133605,-98.600025,10/30/2014 22:28:38,110919.2611
36.40114,-98.01675,10/29/2014 08:36:01,343832.7464
36.181067,-98.641155,11/05/2014 13:39:59,109292.96
36.52965,-98.3546,10/26/2014 14:41:38,341551.7669
35.920295,-98.52279,05/06/2015 08:27:16,220018.5901
36.045386,-97.15184,05/22/2015 17:20:47,30926.07346
-49.47546092,177.9239734,10/24/2014 22:37:44,162748.8428
36.844405,-97.84157,10/30/2014 09:25:23,141167.3265
36.06652,-98.21476,04/23/2015 06:15:30,81216.76696
36.46817,-98.53179,11/01/2014 16:54:15,175189.4919
36.109717,-98.447895,10/24/2014 04:36:07,100031.2696
36.362437,-98.66673,10/26/2014 17:07:32,118481.955
36.236285,-98.34141,11/01/2014 21:07:09,62434.55701
36.404494,-98.37494,11/20/2014 03:18:04,393553.6492
36.57543,-98.57404,10/18/2014 06:06:50,171251.5996
36.594767,-97.93446,09/10/2014 01:12:43,257659.9267
36.03196,-98.028896,11/12/2014 01:17:15,166313.5059
36.317866,-97.91057,08/08/2015 06:43:48,-24925
36.25694,-97.882816,11/02/2014 01:12:04,116949.5213
36.69199,-97.9925,10/23/2014 10:27:57,372636.1135
36.252242,-98.10628,11/02/2014 23:39:17,130033.6826
35.85189,-97.422016,10/31/2014 06:36:13,80240.60456
36.46271,-98.12394,11/08/2014 11:21:04,65044.90415
36.41868,-98.04958,10/30/2014 07:59:38,658620.1929
37.258857,-97.81955,11/07/2014 04:09:48,12624.72526
35.70016,-97.11324,05/22/2015 14:51:34,156661.5877
36.333636,-98.51771,10/30/2014 05:26:15,178307.4037
36.715155,-97.99022,11/01/2014 22:22:18,432113.4528
36.328833,-98.06021,11/08/2014 11:32:25,681253.6346
36.584327,-97.15069,08/01/2015 05:32:43,125515.5608
-30.99986263,-79.80204867,05/09/2015 00:51:37,56800.57454
36.534026,-98.30174,11/09/2014 05:16:34,242561.9351
36.3629,-98.664485,10/29/2014 13:50:01,121345.6981
36.50101,-98.98106,11/03/2014 23:24:57,235538.3591
36.465873,-97.80008,05/13/2015 03:34:16,76484.70669
36.340613,-98.03524,11/09/2014 13:55:03,454506.8311
36.473178,-98.540424,11/01/2014 06:22:05,195533.6284
36.474727,-98.509334,05/04/2015 22:45:37,488275.7548
36.208987,-98.13651,10/25/2014 14:22:28,139100.4985
36.517466,-98.130695,11/02/2014 14:38:41,140997.5955
36.37176,-98.49977,10/29/2014 12:09:22,107538.3536
36.678264,-98.185245,11/04/2014 14:39:46,169870.4765
36.13355,-98.6156,11/08/2014 05:05:31,116515.856
36.18033,-97.48512,10/24/2014 19:42:09,37280.54642
36.448142,-98.13447,10/28/2014 18:35:45,238640.426
36.27346,-98.40739,10/09/2014 11:20:58,207162.3386
36.269908,-98.36315,10/31/2014 13:03:47,72050.89833
-47.31299284,134.5247009,10/24/2014 17:23:08,161172.558
36.27256,-98.284465,10/30/2014 21:22:44,141636.1621
36.54084,-97.964244,10/28/2014 09:07:20,132374.826
36.20144,-98.07205,10/24/2014 18:20:31,108698.7725
36.25208,-100.1775,11/10/2014 13:36:35,138066.9211
36.162726,-98.48342,10/30/2014 14:49:40,-68122
35.191495,-100.22622,05/21/2015 17:30:23,155098.7173
36.10388,-98.07131,11/01/2014 14:42:16,85764.22525
36.219676,-98.10613,10/23/2014 23:00:36,59001.53294
36.357768,-98.41207,09/24/2014 13:33:34,116982.2125
36.661433,-101.00149,11/04/2014 23:05:18,87440.71871
36.39933,-98.07719,10/28/2014 05:05:25,141377.6333
35.836844,-99.2852,04/29/2015 00:54:39,240732.75
36.660117,-98.348316,11/04/2014 12:18:57,246614.6339
36.310317,-98.070156,07/20/2014 07:05:54,150739.5501
36.3307,-98.018886,10/25/2014 10:36:52,1182959.647
36.3257,-98.01328,11/07/2014 03:23:21,762338.2823
37.11442,-98.398914,10/23/2014 16:43:27,77956.29788
36.521575,-97.76829,10/27/2014 07:53:36,153571.7438
36.320304,-98.068676,11/11/2014 02:45:24,158761.4541
36.346618,-97.96922,11/20/2014 20:48:31,173157.0274
36.568683,-98.33646,12/10/2014 12:45:36,526983.7416
36.583,-98.06192,10/22/2014 18:58:13,304814.7588
36.382796,-98.34789,07/10/2014 19:03:28,242802.1945
-79.55376281,-165.4437857,10/29/2014 21:11:43,363079.1918
36.26859,-98.95023,05/09/2015 02:32:48,100068569
36.453418,-97.93605,07/07/2014 16:35:14,148497.3494
36.66789,-97.99577,11/05/2014 17:03:36,267193.4755
26.78172241,15.34713446,11/05/2014 20:48:51,-86485
36.30355,-98.22204,11/06/2014 05:35:53,128413.1443
35.975184,-101.01203,11/05/2014 07:56:51,50684.49415
36.453956,-97.938976,11/05/2014 22:20:04,152178.812
36.709758,-98.25506,11/04/2014 15:35:00,148736.9286
36.518912,-98.29895,10/10/2014 06:52:29,261883.9647
36.35035,-98.08252,11/03/2014 05:43:13,354325.761
36.507235,-98.341014,11/07/2014 17:01:22,302278.4813
36.5065,-98.77482,12/18/2014 16:10:44,70596.93789
36.36521,-98.60242,11/04/2014 11:03:03,123731.5109
36.36871,-98.516086,02/14/2015 00:31:30,98313.05383
36.176696,-98.90292,04/28/2015 03:58:40,-31838
-0.877700992,108.1900845,10/13/2014 05:55:43,119202.2725
36.551814,-98.0039,07/29/2014 07:08:15,-17965
36.093436,-98.56423,05/08/2015 20:27:19,206536.0292
36.16656,-98.12212,10/20/2014 15:26:06,106476.2547
36.215526,-98.79633,11/02/2014 19:18:10,315021.3092
36.389106,-98.7913,11/04/2014 15:03:37,140279.1575
36.696643,-97.95663,12/28/2014 14:30:26,180274.484
36.429034,-97.78711,11/02/2014 04:31:07,193861.0359
36.344695,-97.95258,10/02/2014 01:56:47,91218.84405
36.367583,-97.969,11/09/2014 21:55:10,395271.7784
36.389518,-98.79607,11/08/2014 23:20:28,108755.4342
36.359904,-98.51013,09/24/2014 18:30:37,100200.8989
36.46575,-97.71157,11/05/2014 04:34:29,197527.6035
-86.01940109,156.4285604,10/31/2014 13:31:38,117310.2758
36.124434,-98.685924,04/29/2015 11:05:11,178975.1147
36.596404,-99.84074,08/02/2015 19:24:23,-73865
36.46229,-97.61546,10/29/2014 02:05:47,93120.36722
36.347583,-98.25591,12/31/2014 04:44:39,93658.02416
36.4245,-98.50753,11/01/2014 02:28:34,354709.7239
36.383464,-97.40381,10/28/2014 13:47:52,83337.87766
36.261645,-97.832515,11/08/2014 21:52:42,141150.5311
64.3969058,-88.58230678,10/31/2014 07:38:59,335055.3561
36.652434,-98.08617,11/10/2014 17:41:36,189999.5559
36.39621,-97.73286,10/29/2014 01:44:46,144351.5107
35.785785,-96.58294,09/12/2014 20:05:57,-31633
36.17973,-98.76098,11/07/2014 05:47:18,260886.4802
36.420318,-96.796985,05/31/2015 12:06:28,268900.1306
36.192088,-98.25675,08/21/2014 18:25:12,212008.4158
36.34042,-98.68174,11/08/2014 05:01:37,187283.4209
-24.68443991,38.34237785,11/01/2014 18:16:14,245167.1896
36.37838,-98.593586,07/19/2014 14:11:11,148486.7271
36.319587,-98.43338,11/08/2014 14:32:47,120055.3062
36.335288,-98.01351,11/06/2014 23:02:14,928505.1882
36.1541,-98.44055,04/18/2015 15:29:29,486864.2705
36.49305,-97.6015,11/04/2014 07:24:38,180743.8201
36.547118,-97.83089,11/08/2014 13:44:52,133328.5937
36.323386,-98.09016,10/26/2014 03:55:01,156032.0586
36.61462,-98.05887,11/06/2014 03:05:37,214672.6457
36.114867,-98.661464,10/30/2014 01:39:20,197259.2475
36.450644,-97.65278,11/01/2014 20:28:15,100501304
36.548358,-98.59211,09/10/2014 17:19:46,120411.7752
36.446345,-98.002796,10/30/2014 09:03:42,121863.382
36.432944,-98.21437,10/31/2014 06:34:05,253514.6356
36.526122,-97.81941,09/25/2014 21:38:34,167184.105
36.366713,-98.22082,10/30/2014 09:55:56,342907.1969
36.459727,-98.07037,11/03/2014 10:01:31,256449.0206
36.370234,-98.40394,11/03/2014 07:15:40,314382.1211
36.355365,-98.48984,11/07/2014 12:25:11,106803.5053
36.318,-98.03795,11/04/2014 07:09:14,371088.6081
36.155272,-98.29264,10/27/2014 01:13:03,85688.96887
36.3759,-98.526454,10/31/2014 07:21:57,-44978
36.872054,-96.950855,10/26/2014 09:29:05,32323.90393
35.191296,-100.25689,08/13/2015 05:07:44,215004.9083
36.543486,-98.44133,01/22/2015 21:44:48,465787.8595
-73.7133738,146.3600838,11/01/2014 19:37:39,100459059
36.28521,-98.071186,11/05/2014 17:44:55,323934.991
36.266658,-98.73677,11/01/2014 18:06:59,49986.01691
36.40281,-98.444706,07/20/2015 12:05:04,841973.428
36.332957,-97.96191,10/30/2014 10:03:34,-91806
36.760146,-98.5311,11/02/2014 04:25:47,148973.5646
36.466185,-97.96412,08/05/2014 15:49:53,162352.412
36.314265,-98.074504,11/10/2014 02:44:50,360168.3139
36.36129,-98.4764,11/04/2014 12:33:56,229710.9798
36.72127,-98.386585,11/04/2014 15:47:37,55029.81149
57.63112239,-89.47093198,11/11/2014 10:48:57,128774.948
36.387248,-98.67361,11/18/2014 03:19:32,237468.7001
36.58445,-98.00767,11/11/2014 09:49:26,304952.384
36.151534,-98.21967,11/06/2014 18:47:14,96778.40553
36.65154,-98.05145,11/04/2014 00:38:18,236772.3956
36.435313,-97.99365,11/03/2014 12:53:57,265679.8469
36.59722,-98.134685,11/05/2014 12:16:48,221461.5104
36.363932,-98.59769,10/24/2014 01:32:54,130783.3113
36.169562,-97.106105,10/29/2014 23:16:38,258635.6311
35.91061,-100.78586,11/06/2014 11:05:02,46368.92648
36.627383,-97.781215,11/01/2014 10:00:20,339516.3034
36.617617,-98.18573,11/07/2014 21:32:14,434393.237
